BK_ID,BK_ISBN,BK_STATUS,BK_PRICE,BK_CONDITION,BK_INV_DATE,BK_RENT_SELL,BK_LOCATION
1,9780435910105,Available,5.05,Used,2021-04-11,Sell,S2
101,9781906523374,Available,5.05,Used,2021-04-12,Sell,S2
69,9780394721170,Available,5.18,Used,2021-04-13,Sell,R2
169,9780813190761,Available,5.18,Used,2021-04-14,Sell,R2
44,9781558615007,Available,5.4,Used,2021-04-15,Sell,R2
144,9781906523244,Available,5.4,Used,2021-04-16,Sell,R2
33,9781592211517,Available,5.42,Used,2021-04-17,Sell,R2
133,9780803211025,Available,5.42,Used,2021-04-18,Sell,R2
77,9780253211101,Available,5.5,Used,2021-04-19,Rent,S3
177,9780912469096,Available,5.5,Used,2021-04-20,Rent,S3
25,9780140100044,Available,5.85,Used,2021-04-21,Rent,S4
125,9781558615342,Available,5.85,Used,2021-04-22,Rent,S4
50,9780795701849,Available,6.13,Used,2021-04-23,Rent,R3
150,9780471380603,Available,6.13,Used,2021-04-24,Rent,R3
29,9780814781432,Available,6.23,Used,2021-04-25,Rent,R1
129,9781906523145,Available,6.23,Used,2021-04-26,Rent,R1
74,9780844212029,Available,6.24,Used,2021-04-27,Sell,R2
174,9781869140014,Available,6.24,Used,2021-04-28,Sell,R2
64,9781770091450,Available,6.61,Used,2021-04-29,Rent,S3
164,9781558614062,Available,6.61,Used,2021-04-30,Rent,S3
34,9780739105627,Available,6.62,Used,2021-05-01,Sell,R2
134,9780325070254,Available,6.62,Used,2021-05-02,Sell,R2
90,9781588264916,Available,6.74,Used,2021-05-03,Rent,R3
190,9781594606472,Available,6.74,Used,2021-05-04,Rent,R3
40,9781904456735,Available,6.76,Used,2021-05-05,Rent,R1
140,9780795701061,Available,6.76,Used,2021-05-06,Rent,R1
91,9780869809181,Available,7.21,Used,2021-05-07,Rent,R3
191,9781563976988,Available,7.21,Used,2021-05-08,Rent,R3
92,9781919931234,Available,7.47,Used,2021-05-09,Sell,S4
192,9780325002118,Available,7.47,Used,2021-05-10,Sell,S4
75,9780739105634,Available,7.72,Used,2021-05-11,Rent,S1
175,9780814781449,Available,7.72,Used,2021-05-12,Rent,S1
32,9780939691029,Available,7.97,Used,2021-05-13,Sell,S4
132,9780446579223,Available,7.97,Used,2021-05-14,Sell,S4
58,9780547241630,Available,8.05,Used,2021-05-15,Rent,R2
158,9781607886150,Available,8.05,Used,2021-05-16,Rent,R2
93,9780486285535,Available,8.68,Used,2021-05-17,Sell,P
193,9780393930573,Available,8.68,Used,2021-05-18,Sell,P
201,9781615521647,Available,8.68,Used,2021-05-19,Sell,R3
79,9780195092622,Available,8.78,Used,2021-05-20,Rent,S4
179,9780618982721,Available,8.78,Used,2021-05-21,Rent,S4
66,9780393929942,Available,9.16,Used,2021-05-22,Sell,P
166,9781400500284,Available,9.16,Used,2021-05-23,Sell,P
87,9780486296043,Available,9.26,Used,2021-05-24,Rent,S3
187,9780060595371,Available,9.26,Used,2021-05-25,Rent,S3
2,9780393979213,Available,9.54,Used,2021-05-26,Rent,S4
102,9781439181454,Available,9.54,Used,2021-05-27,Rent,S4
81,9780451528247,Available,9.74,Used,2021-05-28,Rent,R2
181,9780547241609,Available,9.74,Used,2021-05-29,Rent,R2
80,9780393326659,Available,9.92,Used,2021-05-30,Rent,R3
180,9780618155873,Available,9.92,Used,2021-05-31,Rent,R3
82,9780435910105,Available,10.22,Used,2021-06-01,Rent,R3
88,9781906523374,Available,10.22,Used,2021-06-02,Rent,P
182,9780394721170,Available,10.22,Used,2021-06-03,Rent,R3
188,9780813190761,Available,10.22,Used,2021-06-04,Rent,P
95,9781558615007,Available,10.9,Used,2021-06-05,Sell,S1
195,9781906523244,Available,10.9,Used,2021-06-06,Sell,S1
203,9781592211517,Available,10.9,Used,2021-06-07,Rent,S1
65,9780803211025,Available,10.92,Used,2021-06-08,Sell,P
165,9780253211101,Available,10.92,Used,2021-06-09,Sell,P
98,9780912469096,Available,11,Used,2021-06-10,Rent,S1
198,9780140100044,Available,11,Used,2021-06-11,Rent,S1
206,9781558615342,Available,11,Used,2021-06-12,Rent,S2
37,9780795701849,Available,11.5,Used,2021-06-13,Rent,S2
137,9780471380603,Available,11.5,Used,2021-06-14,Rent,S2
38,9780814781432,Available,11.68,Used,2021-06-15,Rent,R3
138,9781906523145,Available,11.68,Used,2021-06-16,Rent,R3
31,9780844212029,Available,11.69,Used,2021-06-17,Sell,R2
131,9781869140014,Available,11.69,Used,2021-06-18,Sell,R2
43,9781770091450,Available,11.76,Used,2021-06-19,Sell,S2
143,9781558614062,Available,11.76,Used,2021-06-20,Sell,S2
18,9780739105627,Available,11.94,Used,2021-06-21,Sell,S1
118,9780325070254,Available,11.94,Used,2021-06-22,Sell,S1
52,9781588264916,Available,11.96,Used,2021-06-23,Rent,P
152,9781594606472,Available,11.96,Used,2021-06-24,Rent,P
13,9781904456735,Available,12.14,Used,2021-06-25,Rent,S1
113,9780795701061,Available,12.14,Used,2021-06-26,Rent,S1
76,9780869809181,Available,12.34,Used,2021-06-27,Rent,R2
176,9781563976988,Available,12.34,Used,2021-06-28,Rent,R2
7,9781919931234,Available,12.63,Used,2021-06-29,Sell,R1
107,9780325002118,Available,12.63,Used,2021-06-30,Sell,R1
83,9780739105634,Available,12.93,Used,2021-07-01,Rent,R2
183,9780814781449,Available,12.93,Used,2021-07-02,Rent,R2
70,9780939691029,Available,13.79,Used,2021-07-03,Sell,R2
170,9780446579223,Available,13.79,Used,2021-07-04,Sell,R2
16,9780547241630,Available,14.45,Used,2021-07-05,Sell,R1
116,9781607886150,Available,14.45,Used,2021-07-06,Sell,R1
41,9780486285535,Available,14.52,Used,2021-07-07,Rent,S1
141,9780393930573,Available,14.52,Used,2021-07-08,Rent,S1
68,9781615521647,Available,14.86,Used,2021-07-09,Rent,S2
168,9780195092622,Available,14.86,Used,2021-07-10,Rent,S2
51,9780618982721,Available,15.35,New,2021-07-11,Rent,R2
151,9780393929942,Available,15.35,New,2021-07-12,Rent,R2
30,9781400500284,Available,15.38,New,2021-07-13,Rent,S3
130,9780486296043,Available,15.38,New,2021-07-14,Rent,S3
12,9780060595371,Available,15.4,New,2021-07-15,Rent,S2
112,9780393979213,Available,15.4,New,2021-07-16,Rent,S2
9,9781439181454,Available,15.64,New,2021-07-17,Sell,S4
109,9780451528247,Available,15.64,New,2021-07-18,Sell,S4
15,9780547241609,Available,15.87,New,2021-07-19,Sell,S4
115,9780393326659,Available,15.87,New,2021-04-11,Sell,S4
47,9780618155873,Available,16.01,New,2021-04-12,Rent,S1
147,9780435910105,Available,16.01,New,2021-04-13,Rent,S1
28,9781906523374,Available,16.24,New,2021-04-14,Sell,S2
128,9780394721170,Available,16.24,New,2021-04-15,Sell,S2
17,9780813190761,Available,16.36,New,2021-04-16,Rent,R1
117,9781558615007,Available,16.36,New,2021-04-17,Rent,R1
20,9781906523244,Available,16.46,New,2021-04-18,Sell,S3
120,9781592211517,Available,16.46,New,2021-04-19,Sell,S3
63,9780803211025,Available,16.48,New,2021-04-20,Sell,S4
163,9780253211101,Available,16.48,New,2021-04-21,Sell,S4
56,9780912469096,Available,16.5,New,2021-04-22,Sell,S4
156,9780140100044,Available,16.5,New,2021-04-23,Sell,S4
23,9781558615342,Available,16.71,New,2021-04-24,Rent,R3
123,9780795701849,Available,16.71,New,2021-04-25,Rent,R3
